a_x,a_y,a_z,m_x,m_y,m_z,omega_x,omega_y,omega_z,g_x,g_y,g_z,Pressure,Temperature,Timestamp
0.45,0.27,-0.01,13.69,3.37,-14.25,-5.06,0.62,15.81,-0.68,-0.34,9.77,98969.02,25.39,2024-11-19 17:00:54
0.36,0.05,-0.52,13.69,3.37,-14.25,-12.88,3.37,13.19,-0.7,-0.38,9.77,98969.08,25.39,2024-11-19 17:00:54
0.03,-0.68,0.4,13.88,1.56,-13.88,-17.31,5.0,12.31,-0.72,-0.46,9.76,98969.12,25.39,2024-11-19 17:00:54
-0.01,-0.19,1.19,13.88,1.56,-13.88,-10.38,5.12,13.44,-0.74,-0.5,9.76,98969.12,25.39,2024-11-19 17:00:54
0.31,0.89,0.31,15.0,2.75,-13.38,-5.12,4.44,16.12,-0.78,-0.53,9.76,98968.63,25.39,2024-11-19 17:00:54
0.4,0.41,1.17,16.75,4.0,-13.5,-14.69,4.62,18.31,-0.8,-0.57,9.75,98969.3,25.39,2024-11-19 17:00:54
0.34,-0.26,1.76,16.75,4.0,-13.5,-3.06,1.5,21.56,-0.82,-0.6,9.75,98969.3,25.39,2024-11-19 17:00:54
0.55,-0.03,-0.17,15.19,4.0,-12.69,11.19,1.06,21.44,-0.83,-0.56,9.75,98969.13,25.39,2024-11-19 17:00:54
0.6,-0.12,-0.18,15.19,4.0,-12.69,8.56,5.87,17.37,-0.85,-0.5,9.75,98969.38,25.39,2024-11-19 17:00:54
0.28,-0.38,1.27,15.75,3.69,-13.25,9.5,6.12,14.88,-0.88,-0.46,9.75,98969.38,25.39,2024-11-19 17:00:54
0.25,-0.29,0.96,15.75,3.69,-13.25,20.31,1.0,14.25,-0.89,-0.38,9.75,98969.69,25.39,2024-11-19 17:00:54
0.44,-0.5,-0.82,16.75,2.56,-13.75,17.87,-3.87,12.75,-0.88,-0.27,9.76,98970.22,25.39,2024-11-19 17:00:54
0.35,-0.87,-1.1,16.75,2.56,-13.75,9.0,-5.06,8.69,-0.86,-0.21,9.76,98970.22,25.39,2024-11-19 17:00:54
0.17,-0.97,-1.01,17.5,2.87,-14.19,5.87,-4.94,6.19,-0.83,-0.17,9.76,98970.07,25.39,2024-11-19 17:00:54
0.15,-0.57,-0.73,17.5,3.19,-14.88,3.94,-3.37,4.87,-0.81,-0.16,9.77,98969.97,25.38,2024-11-19 17:00:54
0.0,0.0,-0.05,17.5,3.19,-14.88,0.19,-2.94,5.12,-0.8,-0.16,9.77,98969.97,25.38,2024-11-19 17:00:54
0.37,-0.74,0.47,17.37,3.06,-14.38,-0.25,-3.0,7.31,-0.79,-0.16,9.77,98970.02,25.38,2024-11-19 17:00:55
0.66,-0.56,-0.13,17.37,3.06,-14.38,7.94,-1.75,7.06,-0.78,-0.13,9.77,98970.23,25.38,2024-11-19 17:00:55
0.76,-0.54,-0.76,17.06,3.69,-15.56,7.31,0.0,4.94,-0.78,-0.1,9.77,98970.23,25.38,2024-11-19 17:00:55
0.66,-0.88,-0.57,17.06,3.69,-15.56,-1.37,3.44,0.94,-0.79,-0.1,9.77,98970.33,25.38,2024-11-19 17:00:55
0.6,-1.28,-0.43,17.0,2.69,-15.19,-4.94,2.94,-2.56,-0.81,-0.13,9.77,98969.74,25.38,2024-11-19 17:00:55
0.5,-0.51,0.39,17.06,2.75,-14.88,-7.37,1.5,-5.31,-0.81,-0.15,9.77,98969.74,25.38,2024-11-19 17:00:55
0.49,0.02,0.92,17.06,2.75,-14.88,-9.13,-2.12,-4.44,-0.81,-0.2,9.77,98969.88,25.38,2024-11-19 17:00:55
0.67,-0.08,0.5,17.75,5.06,-16.0,-10.06,-4.31,-3.06,-0.79,-0.25,9.77,98970.0,25.38,2024-11-19 17:00:55
0.51,-0.5,0.1,17.75,5.06,-16.0,-10.69,-3.69,-2.69,-0.78,-0.28,9.77,98970.0,25.38,2024-11-19 17:00:55
0.36,-0.42,-0.19,17.69,4.75,-14.38,-6.87,-1.62,-0.31,-0.77,-0.32,9.77,98970.47,25.38,2024-11-19 17:00:55
0.22,-0.01,-0.44,17.69,4.75,-14.38,-8.13,4.56,0.31,-0.78,-0.36,9.76,98970.55,25.38,2024-11-19 17:00:55
-0.06,0.03,1.0,17.25,4.75,-14.88,-12.31,9.38,0.19,-0.82,-0.42,9.76,98970.55,25.38,2024-11-19 17:00:55
-0.32,0.15,1.42,18.37,5.87,-14.88,-6.81,4.25,3.62,-0.85,-0.46,9.75,98970.94,25.38,2024-11-19 17:00:55
-0.04,-0.3,1.8,18.37,5.87,-14.88,4.69,-0.94,6.37,-0.86,-0.46,9.75,98971.43,25.38,2024-11-19 17:00:55
0.18,-0.23,0.92,18.69,6.19,-14.5,8.0,-3.5,5.25,-0.85,-0.43,9.75,98971.43,25.38,2024-11-19 17:00:55
0.19,-0.81,1.2,18.69,6.19,-14.5,6.69,-6.25,3.19,-0.82,-0.39,9.76,98970.96,25.38,2024-11-19 17:00:55
0.0,-0.9,0.94,18.69,4.5,-15.75,15.75,-8.19,1.75,-0.79,-0.33,9.76,98970.91,25.38,2024-11-19 17:00:55
-0.21,-0.24,-0.02,18.69,4.5,-15.75,20.44,-8.94,1.12,-0.76,-0.27,9.77,98970.91,25.38,2024-11-19 17:00:55
-0.52,0.52,0.1,18.69,5.56,-15.75,16.31,-8.94,2.69,-0.71,-0.17,9.77,98970.59,25.38,2024-11-19 17:00:55
-0.24,0.39,-0.49,18.69,5.56,-15.75,16.06,-9.88,8.38,-0.67,-0.09,9.78,98970.97,25.38,2024-11-19 17:00:55
0.11,-0.15,-1.73,20.06,4.87,-17.0,15.25,-10.44,11.5,-0.62,-0.02,9.78,98970.97,25.38,2024-11-19 17:00:55
0.26,-0.72,-2.33,20.06,4.87,-17.0,5.44,-7.12,10.69,-0.59,0.0,9.78,98971.09,25.38,2024-11-19 17:00:55
0.17,-0.99,-1.96,19.75,5.0,-16.06,-5.0,-1.81,8.06,-0.57,-0.01,9.78,98971.44,25.38,2024-11-19 17:00:55
0.0,-0.72,-1.19,19.69,5.75,-17.87,-6.81,4.56,5.94,-0.58,-0.03,9.78,98971.44,25.38,2024-11-19 17:00:55
-0.25,0.11,-0.54,19.69,5.75,-17.87,-9.0,9.38,5.0,-0.62,-0.07,9.78,98970.8,25.38,2024-11-19 17:00:55
-0.4,0.01,0.02,21.5,5.69,-16.0,-14.81,9.06,6.06,-0.67,-0.14,9.78,98970.58,25.38,2024-11-19 17:00:55
-0.3,-0.34,0.44,21.5,5.69,-16.0,-13.19,2.44,9.88,-0.68,-0.18,9.78,98970.58,25.38,2024-11-19 17:00:55
0.09,-0.16,-0.14,21.87,6.5,-15.0,-9.38,-3.19,11.75,-0.68,-0.23,9.78,98970.34,25.38,2024-11-19 17:00:55
0.22,0.22,-0.7,21.87,6.5,-15.0,-17.81,-1.37,8.94,-0.67,-0.29,9.77,98970.7,25.38,2024-11-19 17:00:55
0.01,-0.49,0.15,21.0,6.87,-15.25,-22.44,1.87,5.56,-0.67,-0.4,9.77,98970.7,25.38,2024-11-19 17:00:55
-0.24,-0.35,1.38,21.0,6.87,-15.25,-18.62,1.75,6.12,-0.68,-0.49,9.77,98970.73,25.38,2024-11-19 17:00:55
0.05,0.11,1.54,22.0,7.37,-14.88,-6.56,-2.0,10.13,-0.68,-0.53,9.76,98970.77,25.38,2024-11-19 17:00:55
0.12,0.13,0.87,22.25,8.56,-14.25,-8.94,-2.62,10.31,-0.67,-0.55,9.76,98970.77,25.38,2024-11-19 17:00:55
0.3,-0.49,1.61,22.25,8.56,-14.25,-3.62,-1.69,9.38,-0.67,-0.58,9.76,98971.17,25.38,2024-11-19 17:00:55
0.09,-0.12,-0.01,22.06,9.19,-14.56,5.56,-3.0,9.31,-0.66,-0.56,9.76,98971.16,25.38,2024-11-19 17:00:55
-0.03,-0.31,0.27,22.06,9.19,-14.56,2.75,-3.25,11.69,-0.64,-0.54,9.76,98971.16,25.37,2024-11-19 17:00:56
0.34,-0.01,0.75,22.56,10.06,-15.56,9.25,-4.12,13.75,-0.63,-0.5,9.77,98970.84,25.37,2024-11-19 17:00:56
0.58,0.23,0.34,21.0,9.06,-14.69,9.56,-4.19,13.13,-0.61,-0.45,9.77,98970.77,25.37,2024-11-19 17:00:56
0.49,-0.08,0.28,21.0,9.06,-14.69,8.44,-2.87,12.13,-0.6,-0.42,9.77,98970.77,25.37,2024-11-19 17:00:56
0.51,-0.88,-0.38,22.25,9.19,-16.37,13.25,-1.5,10.0,-0.59,-0.36,9.78,98970.58,25.37,2024-11-19 17:00:56
0.46,-0.41,-0.98,22.25,9.19,-16.37,17.56,3.19,5.25,-0.6,-0.27,9.78,98970.13,25.37,2024-11-19 17:00:56
0.06,-0.15,-0.26,21.75,9.0,-15.25,9.38,2.56,1.75,-0.62,-0.21,9.78,98970.13,25.36,2024-11-19 17:00:56
-0.04,-0.25,0.29,21.75,9.0,-15.25,11.38,-1.69,2.12,-0.62,-0.16,9.78,98970.23,25.36,2024-11-19 17:00:56
0.08,0.04,-0.65,22.37,9.25,-17.06,15.81,-3.81,3.94,-0.6,-0.09,9.78,98970.65,25.36,2024-11-19 17:00:56
0.21,-0.11,-0.52,22.37,9.25,-17.06,11.94,-3.81,4.94,-0.59,-0.04,9.78,98970.65,25.36,2024-11-19 17:00:56
0.59,-0.65,-0.29,21.19,8.38,-17.0,9.94,-2.12,5.81,-0.57,0.02,9.78,98970.77,25.36,2024-11-19 17:00:56
0.94,-0.86,-1.2,22.19,8.75,-17.37,10.31,0.75,4.12,-0.57,0.06,9.78,98970.48,25.36,2024-11-19 17:00:56
1.03,-0.99,-1.57,22.19,8.75,-17.37,-0.37,5.44,-0.88,-0.59,0.08,9.78,98970.48,25.36,2024-11-19 17:00:56
0.48,-0.95,-0.08,21.75,8.88,-17.56,-9.0,7.12,-4.94,-0.63,0.04,9.78,98970.98,25.36,2024-11-19 17:00:56
0.39,-0.29,0.46,21.75,8.88,-17.56,-9.69,5.44,-5.31,-0.66,0.0,9.78,98970.7,25.36,2024-11-19 17:00:56
0.36,0.24,0.93,21.69,9.0,-15.75,-10.19,3.12,-3.75,-0.67,-0.03,9.78,98970.7,25.36,2024-11-19 17:00:56
0.41,0.29,0.49,21.69,9.0,-15.75,-12.56,-1.56,-1.5,-0.67,-0.09,9.78,98970.75,25.36,2024-11-19 17:00:56
0.46,-0.53,-0.27,22.75,9.0,-15.75,-14.56,-3.62,0.69,-0.65,-0.16,9.78,98970.81,25.37,2024-11-19 17:00:56
0.45,-0.84,-0.29,22.75,9.0,-15.75,-12.38,-1.0,0.81,-0.65,-0.21,9.78,98970.81,25.37,2024-11-19 17:00:56
0.34,-0.53,0.02,21.69,10.88,-16.56,-11.56,4.75,-1.5,-0.67,-0.28,9.77,98971.31,25.37,2024-11-19 17:00:56
0.12,-0.3,1.71,21.56,11.56,-15.06,-14.0,7.31,-3.37,-0.71,-0.35,9.77,98971.41,25.37,2024-11-19 17:00:56
0.19,-0.16,2.82,21.56,11.56,-15.06,-2.5,3.62,-2.94,-0.72,-0.37,9.77,98971.41,25.37,2024-11-19 17:00:56
-0.3,0.36,0.24,22.37,12.69,-14.25,7.75,-1.87,-4.87,-0.72,-0.34,9.77,98971.51,25.37,2024-11-19 17:00:56
-0.74,-0.53,0.7,22.37,12.69,-14.25,-0.31,-6.25,-4.44,-0.69,-0.33,9.77,98971.65,25.37,2024-11-19 17:00:56
-0.87,-0.54,0.53,22.69,13.06,-15.5,5.25,-9.06,-2.0,-0.65,-0.3,9.77,98971.65,25.37,2024-11-19 17:00:56
-0.48,0.47,0.38,22.69,13.06,-15.5,18.06,-9.25,3.37,-0.6,-0.22,9.78,98971.88,25.37,2024-11-19 17:00:56
-0.25,0.93,0.54,22.0,13.75,-16.75,10.56,-6.06,5.81,-0.57,-0.15,9.78,98971.58,25.37,2024-11-19 17:00:56
-0.02,-0.16,0.85,21.25,12.69,-16.5,9.31,-5.5,7.44,-0.55,-0.12,9.79,98971.58,25.37,2024-11-19 17:00:56
-0.02,-0.29,-0.87,21.25,12.69,-16.5,17.19,-5.75,9.63,-0.52,-0.05,9.79,98971.16,25.37,2024-11-19 17:00:56
0.08,-0.12,-2.03,21.56,12.0,-16.5,12.31,-3.19,10.81,-0.49,0.03,9.79,98970.99,25.36,2024-11-19 17:00:56
0.15,-0.37,-1.59,21.56,12.0,-16.5,-3.94,2.31,10.0,-0.5,0.03,9.79,98970.99,25.36,2024-11-19 17:00:56
-0.02,-0.56,-0.78,21.56,12.69,-16.0,-9.06,6.37,8.94,-0.52,0.0,9.79,98971.15,25.36,2024-11-19 17:00:56
-0.07,-0.34,-0.75,20.75,11.56,-16.25,-10.31,8.25,9.13,-0.56,-0.04,9.79,98970.68,25.36,2024-11-19 17:00:56
-0.02,-0.6,-0.79,20.75,11.56,-16.25,-12.44,9.69,9.0,-0.59,-0.08,9.78,98970.68,25.36,2024-11-19 17:00:56
-0.02,-0.78,-0.63,20.75,12.19,-15.88,-15.13,11.75,7.69,-0.67,-0.18,9.78,98970.96,25.36,2024-11-19 17:00:56
-0.19,-0.53,-0.11,20.75,12.19,-15.88,-16.19,8.69,7.69,-0.72,-0.26,9.77,98970.94,25.35,2024-11-19 17:00:57
-0.1,-0.23,0.1,22.19,13.0,-15.56,-15.56,5.0,9.63,-0.74,-0.31,9.77,98970.94,25.35,2024-11-19 17:00:57
0.08,-0.16,0.61,22.19,13.0,-15.56,-15.13,0.37,12.75,-0.75,-0.38,9.76,98970.62,25.35,2024-11-19 17:00:57
0.19,-0.01,-0.09,21.25,13.69,-14.38,-12.06,-1.06,12.81,-0.75,-0.44,9.76,98970.74,25.35,2024-11-19 17:00:57
0.17,0.0,-0.07,21.25,13.69,-14.38,-12.56,-0.62,12.75,-0.75,-0.5,9.76,98970.74,25.35,2024-11-19 17:00:57
0.19,-0.38,0.79,22.06,13.69,-13.75,-7.56,0.5,14.31,-0.75,-0.54,9.76,98970.87,25.35,2024-11-19 17:00:57
0.31,0.17,1.52,22.0,13.75,-14.75,-0.88,0.06,15.19,-0.76,-0.54,9.76,98971.38,25.35,2024-11-19 17:00:57
0.35,0.27,1.59,22.0,13.75,-14.75,1.62,-2.44,17.56,-0.75,-0.53,9.76,98971.38,25.35,2024-11-19 17:00:57
0.53,-0.03,2.25,20.37,14.19,-13.38,5.31,-7.37,20.87,-0.73,-0.51,9.76,98971.3,25.35,2024-11-19 17:00:57
0.58,-0.05,1.08,20.37,14.19,-13.38,15.69,-12.63,21.81,-0.68,-0.44,9.77,98971.44,25.35,2024-11-19 17:00:57
0.48,-0.27,-0.58,20.87,13.75,-15.06,14.19,-12.5,20.06,-0.64,-0.38,9.77,98971.44,25.35,2024-11-19 17:00:57
0.43,-0.63,0.03,20.87,13.75,-15.06,8.38,-8.44,17.5,-0.6,-0.33,9.78,98971.63,25.35,2024-11-19 17:00:57
0.38,-0.28,-0.38,20.75,12.19,-14.75,13.5,-5.5,16.25,-0.57,-0.27,9.78,98971.83,25.35,2024-11-19 17:00:57
0.16,-0.3,-0.72,20.5,11.75,-14.06,8.13,-1.94,14.0,-0.55,-0.21,9.78,98971.83,25.35,2024-11-19 17:00:57
-0.05,-0.69,-0.17,20.5,11.75,-14.06,2.75,1.94,12.31,-0.56,-0.19,9.78,98971.49,25.35,2024-11-19 17:00:57
0.29,-0.7,-0.26,20.0,12.0,-15.25,7.0,1.19,13.25,-0.57,-0.16,9.78,98970.98,25.35,2024-11-19 17:00:57
0.48,-0.58,-0.26,20.0,12.0,-15.25,8.69,0.44,13.38,-0.57,-0.13,9.78,98970.98,25.35,2024-11-19 17:00:57
0.51,-0.43,-0.36,20.25,10.88,-14.5,5.06,-0.69,11.75,-0.57,-0.09,9.78,98971.59,25.35,2024-11-19 17:00:57
0.52,-0.69,-0.15,20.25,10.88,-14.5,1.0,-0.25,10.06,-0.55,-0.1,9.79,98971.52,25.35,2024-11-19 17:00:57
0.46,-0.65,-0.36,19.5,10.38,-14.19,2.81,0.31,8.94,-0.52,-0.12,9.79,98971.52,25.35,2024-11-19 17:00:57
0.64,-0.51,-0.86,19.5,10.38,-14.19,-2.12,0.69,7.75,-0.52,-0.13,9.79,98971.47,25.35,2024-11-19 17:00:57
0.63,-0.41,-0.61,19.87,9.69,-14.56,-13.13,1.31,5.37,-0.53,-0.19,9.79,98971.42,25.35,2024-11-19 17:00:57
0.63,-0.68,-0.31,18.75,8.88,-14.69,-14.44,0.75,4.62,-0.54,-0.23,9.78,98971.42,25.35,2024-11-19 17:00:57
0.56,-0.61,-0.32,18.75,8.88,-14.69,-16.19,1.69,2.81,-0.54,-0.31,9.78,98971.17,25.35,2024-11-19 17:00:57
0.44,-0.27,0.35,19.25,9.75,-14.69,-17.75,3.56,0.94,-0.54,-0.41,9.78,98971.47,25.35,2024-11-19 17:00:57
0.36,-0.02,0.67,19.25,9.75,-14.69,-15.44,3.44,0.81,-0.56,-0.48,9.77,98971.47,25.35,2024-11-19 17:00:57
0.31,0.14,0.13,19.25,10.5,-15.06,-11.0,2.44,1.5,-0.57,-0.54,9.77,98971.73,25.35,2024-11-19 17:00:57
0.23,-0.38,-1.14,19.25,10.5,-15.06,-14.38,4.62,0.88,-0.6,-0.61,9.76,98971.23,25.35,2024-11-19 17:00:57
0.14,-0.89,-1.18,19.5,10.38,-14.0,-17.81,13.13,-2.62,-0.63,-0.66,9.76,98971.23,25.35,2024-11-19 17:00:57
-0.23,-0.81,-0.55,19.87,10.38,-14.06,-19.75,20.19,-6.31,-0.72,-0.76,9.74,98971.34,25.35,2024-11-19 17:00:57
-0.58,-0.51,1.43,19.87,10.38,-14.06,-15.94,19.25,-5.75,-0.82,-0.85,9.73,98971.53,25.35,2024-11-19 17:00:57
-0.42,0.27,4.21,19.5,13.0,-12.88,-4.12,12.94,-3.56,-0.87,-0.88,9.72,98971.53,25.35,2024-11-19 17:00:57
-0.24,0.46,2.78,19.5,13.0,-12.88,14.94,-1.06,-0.5,-0.88,-0.81,9.73,98971.27,25.35,2024-11-19 17:00:57
-0.24,-0.35,0.37,20.87,14.06,-12.56,12.5,-9.19,-3.31,-0.84,-0.74,9.74,98971.78,25.36,2024-11-19 17:00:57
-0.55,-0.76,0.08,20.87,14.06,-12.56,16.94,-8.88,-5.0,-0.81,-0.69,9.74,98971.78,25.36,2024-11-19 17:00:57
-0.56,0.24,-0.45,19.06,12.38,-13.5,26.12,-10.06,-4.56,-0.76,-0.57,9.75,98971.98,25.36,2024-11-19 17:00:58
-0.55,1.28,-0.94,19.75,12.0,-14.69,12.38,-12.5,-1.0,-0.7,-0.48,9.76,98971.87,25.36,2024-11-19 17:00:58
-0.09,0.19,-0.15,19.75,12.0,-14.69,3.44,-12.13,1.0,-0.64,-0.46,9.77,98971.87,25.36,2024-11-19 17:00:58
0.07,-0.19,-0.71,18.69,11.56,-14.69,8.63,-11.31,1.44,-0.6,-0.43,9.77,98971.63,25.36,2024-11-19 17:00:58
0.09,0.08,-1.83,18.69,11.56,-14.69,5.37,-7.56,1.94,-0.55,-0.39,9.78,98970.8,25.36,2024-11-19 17:00:58
0.13,-0.24,-1.51,19.06,12.0,-15.06,-1.06,-4.37,1.94,-0.54,-0.39,9.78,98970.8,25.36,2024-11-19 17:00:58
-0.08,-0.48,-0.9,19.06,12.0,-15.06,-0.88,0.37,2.06,-0.53,-0.4,9.78,98971.16,25.36,2024-11-19 17:00:58
-0.23,-0.48,-0.59,16.5,10.19,-15.88,1.19,3.44,4.56,-0.55,-0.39,9.78,98970.98,25.36,2024-11-19 17:00:58
-0.08,-0.49,-0.37,16.5,10.19,-15.88,2.06,5.31,4.69,-0.57,-0.39,9.78,98970.98,25.36,2024-11-19 17:00:58
-0.36,-0.26,-0.36,17.0,10.88,-15.25,1.44,6.06,3.69,-0.6,-0.38,9.78,98971.02,25.36,2024-11-19 17:00:58
-0.39,-0.47,-0.01,19.19,10.88,-16.19,-1.5,2.81,6.12,-0.62,-0.38,9.77,98971.56,25.36,2024-11-19 17:00:58
-0.17,-0.52,-0.16,19.19,10.88,-16.19,-2.25,-1.19,8.75,-0.62,-0.39,9.77,98971.56,25.36,2024-11-19 17:00:58
0.06,0.03,-0.29,18.37,10.88,-13.75,-4.31,-2.87,9.88,-0.61,-0.41,9.77,98971.95,25.36,2024-11-19 17:00:58
0.3,-0.29,-0.59,18.37,10.88,-13.75,-13.31,-0.56,7.62,-0.6,-0.46,9.77,98971.71,25.36,2024-11-19 17:00:58
0.02,-0.46,0.35,17.69,11.56,-15.75,-15.69,1.94,5.69,-0.61,-0.53,9.77,98971.71,25.36,2024-11-19 17:00:58
-0.11,-0.3,1.46,17.69,11.56,-15.75,-14.31,0.37,6.31,-0.62,-0.58,9.76,98972.23,25.36,2024-11-19 17:00:58
0.18,-0.06,1.7,17.69,11.06,-15.0,-5.12,-4.31,9.25,-0.61,-0.62,9.76,98971.95,25.36,2024-11-19 17:00:58
0.27,-0.02,0.7,17.69,11.06,-15.0,-1.75,-4.69,9.44,-0.59,-0.63,9.76,98971.95,25.36,2024-11-19 17:00:58
0.29,-0.47,1.93,17.69,11.88,-14.19,-1.75,-3.5,9.75,-0.58,-0.64,9.76,98972.26,25.36,2024-11-19 17:00:58
0.37,-0.01,1.17,17.19,13.0,-13.06,13.56,-4.56,10.75,-0.56,-0.59,9.77,98972.35,25.36,2024-11-19 17:00:58
0.45,0.19,-0.25,17.19,13.0,-13.06,15.63,-4.75,11.56,-0.54,-0.51,9.77,98972.35,25.36,2024-11-19 17:00:58
0.34,-0.25,0.0,17.5,12.25,-14.75,7.5,-1.25,11.38,-0.53,-0.46,9.78,98972.13,25.36,2024-11-19 17:00:58
0.44,-0.24,1.09,17.5,12.25,-14.75,15.31,-1.44,11.81,-0.52,-0.39,9.78,98972.33,25.36,2024-11-19 17:00:58
0.48,0.52,-0.18,17.5,11.88,-14.88,17.37,-1.87,11.31,-0.52,-0.33,9.78,98972.33,25.36,2024-11-19 17:00:58
0.22,0.23,-0.55,17.5,11.88,-14.88,7.44,0.25,9.63,-0.52,-0.27,9.78,98972.13,25.36,2024-11-19 17:00:58
0.21,-0.56,-0.41,16.69,11.75,-14.5,3.06,-0.19,9.25,-0.52,-0.26,9.78,98972.34,25.36,2024-11-19 17:00:58
0.45,-0.68,-0.91,16.69,11.75,-14.5,6.06,-1.69,7.94,-0.52,-0.23,9.79,98972.34,25.35,2024-11-19 17:00:58
0.51,-0.24,-1.09,16.56,9.5,-14.38,-0.19,-0.44,4.81,-0.51,-0.21,9.79,98972.01,25.35,2024-11-19 17:00:58
0.33,-0.47,-0.41,16.25,10.25,-15.0,-6.5,1.94,2.06,-0.52,-0.24,9.78,98972.3,25.36,2024-11-19 17:00:58
0.19,-0.49,0.12,16.25,10.25,-15.0,-3.81,2.44,2.0,-0.53,-0.25,9.78,98972.3,25.36,2024-11-19 17:00:58
0.31,-0.5,-0.47,16.0,12.25,-15.0,1.37,1.37,3.37,-0.54,-0.25,9.78,98972.72,25.36,2024-11-19 17:00:58
0.37,-0.46,-0.53,16.0,12.25,-15.0,-0.56,0.88,3.56,-0.54,-0.25,9.78,98973.04,25.36,2024-11-19 17:00:58
0.42,-0.57,-0.63,16.56,10.69,-13.25,-1.69,0.44,3.5,-0.54,-0.25,9.78,98973.04,25.36,2024-11-19 17:00:58
0.44,-0.65,-0.86,16.56,10.69,-13.25,-3.56,0.56,3.44,-0.51,-0.32,9.78,98973.01,25.36,2024-11-19 17:00:58
0.48,-0.61,-0.76,15.75,10.56,-12.56,-7.0,1.75,3.06,-0.47,-0.41,9.78,98973.19,25.36,2024-11-19 17:00:58
0.61,-0.62,-0.26,15.75,10.56,-12.56,-9.38,4.81,0.69,-0.48,-0.48,9.78,98973.19,25.36,2024-11-19 17:00:58
0.55,0.2,0.72,15.75,10.19,-13.75,-8.63,4.62,-1.12,-0.5,-0.52,9.77,98972.63,25.36,2024-11-19 17:00:59
0.46,0.25,0.18,16.5,11.69,-12.19,-9.81,1.37,-1.87,-0.51,-0.57,9.77,98972.58,25.36,2024-11-19 17:00:59
0.1,-0.34,-0.22,16.5,11.69,-12.19,-13.19,0.81,-2.37,-0.52,-0.63,9.77,98972.58,25.36,2024-11-19 17:00:59
-0.1,-0.59,1.04,15.38,12.38,-13.0,-13.5,0.75,-1.25,-0.52,-0.68,9.76,98972.93,25.36,2024-11-19 17:00:59
-0.2,-0.06,1.88,15.38,12.38,-13.0,-5.87,0.0,0.69,-0.52,-0.72,9.76,98972.71,25.36,2024-11-19 17:00:59
0.18,0.09,2.97,15.69,13.88,-11.06,-1.06,-1.75,2.56,-0.52,-0.73,9.76,98972.71,25.37,2024-11-19 17:00:59
0.0,0.11,1.44,15.69,13.88,-11.06,9.88,-4.19,1.81,-0.5,-0.7,9.76,98973.03,25.37,2024-11-19 17:00:59
-0.4,-0.73,0.0,15.25,12.69,-12.06,11.44,-5.62,0.13,-0.47,-0.62,9.77,98972.74,25.37,2024-11-19 17:00:59
-0.83,-0.54,-0.07,14.88,13.06,-11.75,16.06,-2.37,-0.88,-0.46,-0.57,9.77,98972.74,25.36,2024-11-19 17:00:59
-0.76,0.37,-0.18,14.88,13.06,-11.75,21.62,1.0,-0.5,-0.46,-0.47,9.78,98972.54,25.36,2024-11-19 17:00:59
-0.74,0.98,0.53,14.19,13.06,-11.0,12.75,3.31,-0.56,-0.47,-0.37,9.78,98973.05,25.37,2024-11-19 17:00:59
-0.55,0.3,1.09,14.19,13.06,-11.0,9.0,0.62,2.31,-0.48,-0.34,9.78,98973.05,25.36,2024-11-19 17:00:59
-0.12,0.02,-0.93,14.06,13.5,-13.0,13.88,-3.94,4.31,-0.47,-0.28,9.79,98973.43,25.36,2024-11-19 17:00:59
0.06,-0.39,-1.87,13.38,10.5,-12.5,5.5,-3.0,2.94,-0.45,-0.23,9.79,98973.35,25.36,2024-11-19 17:00:59
0.12,-0.71,-1.56,13.38,10.5,-12.5,-2.31,-0.31,1.19,-0.44,-0.23,9.79,98973.35,25.36,2024-11-19 17:00:59
-0.17,-0.41,-0.69,12.19,11.69,-11.06,-2.87,3.69,-1.37,-0.46,-0.26,9.79,98973.69,25.36,2024-11-19 17:00:59
-0.26,-0.07,-0.97,12.19,11.69,-11.06,-8.25,6.06,-0.13,-0.49,-0.29,9.78,98973.45,25.36,2024-11-19 17:00:59
-0.48,-0.37,-0.48,13.0,12.88,-11.5,-9.13,6.81,0.88,-0.51,-0.32,9.78,98973.45,25.35,2024-11-19 17:00:59
-0.64,-0.3,-0.49,13.0,12.88,-11.5,-3.62,5.87,4.56,-0.54,-0.35,9.78,98973.0,25.35,2024-11-19 17:00:59
-0.54,-0.06,-0.87,11.88,12.19,-9.88,-7.44,3.69,7.69,-0.57,-0.39,9.78,98972.64,25.35,2024-11-19 17:00:59
-0.26,-0.33,-0.1,11.88,12.75,-10.19,-12.5,1.81,10.19,-0.58,-0.42,9.77,98972.64,25.34,2024-11-19 17:00:59
-0.25,-0.18,0.12,11.88,12.75,-10.19,-12.06,1.56,11.5,-0.59,-0.48,9.77,98973.06,25.34,2024-11-19 17:00:59
-0.17,-0.01,0.42,12.0,13.19,-8.56,-12.19,3.87,11.19,-0.61,-0.54,9.77,98972.87,25.34,2024-11-19 17:00:59
-0.18,0.09,0.44,12.0,13.19,-8.56,-12.88,5.37,9.13,-0.64,-0.6,9.76,98972.87,25.34,2024-11-19 17:00:59
-0.22,-0.08,0.64,12.0,13.19,-8.19,-16.44,2.06,9.0,-0.66,-0.67,9.76,98973.02,25.34,2024-11-19 17:00:59
0.11,-0.29,1.8,10.88,12.38,-6.56,-11.38,-4.94,11.06,-0.65,-0.73,9.75,98973.61,25.34,2024-11-19 17:00:59
